Time,Emotion
2025-04-13 16:58:14,neutral
2025-04-13 16:58:14,neutral
2025-04-13 16:58:14,sad
2025-04-13 16:58:14,sad
2025-04-13 16:58:14,sad
2025-04-13 16:58:14,sad
2025-04-13 16:58:15,sad
2025-04-13 16:58:15,sad
2025-04-13 16:58:15,neutral
2025-04-13 16:58:15,sad
2025-04-13 16:58:15,sad
2025-04-13 16:58:15,sad
2025-04-13 16:58:15,sad
2025-04-13 16:58:16,neutral
2025-04-13 16:58:16,sad
2025-04-13 16:58:16,sad
2025-04-13 16:58:16,sad
2025-04-13 16:58:16,sad
2025-04-13 16:58:16,sad
2025-04-13 16:58:17,sad
2025-04-13 16:58:17,sad
2025-04-13 16:58:17,neutral
2025-04-13 16:58:17,sad
2025-04-13 16:58:17,sad
2025-04-13 16:58:17,sad
2025-04-13 16:58:17,sad
2025-04-13 16:58:18,sad
2025-04-13 16:58:18,sad
2025-04-13 16:58:18,neutral
2025-04-13 16:58:18,neutral
2025-04-13 16:58:18,fear
2025-04-13 16:58:18,fear
2025-04-13 16:58:18,fear
2025-04-13 16:58:19,fear
2025-04-13 16:58:19,fear
2025-04-13 16:58:19,fear
2025-04-13 16:58:19,fear
2025-04-13 16:58:19,fear
2025-04-13 16:58:19,fear
2025-04-13 16:58:20,fear
2025-04-13 16:58:20,fear
2025-04-13 16:58:20,fear
2025-04-13 16:58:20,fear
2025-04-13 16:58:20,fear
2025-04-13 16:58:20,neutral
2025-04-13 16:58:20,neutral
2025-04-13 16:58:21,neutral
2025-04-13 16:58:21,neutral
2025-04-13 16:58:21,neutral
2025-04-13 16:58:21,neutral
2025-04-13 16:58:21,neutral
2025-04-13 16:58:21,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:22,neutral
2025-04-13 16:58:23,neutral
2025-04-13 16:58:23,neutral
2025-04-13 16:58:23,neutral
2025-04-13 16:58:23,neutral
2025-04-13 16:58:23,neutral
2025-04-13 16:58:23,neutral
2025-04-13 16:58:24,neutral
2025-04-13 16:58:24,neutral
2025-04-13 16:58:24,neutral
2025-04-13 16:58:24,neutral
2025-04-13 16:58:24,neutral
2025-04-13 16:58:25,neutral
2025-04-13 16:58:25,neutral
2025-04-13 16:58:25,fear
2025-04-13 16:58:25,neutral
2025-04-13 16:58:26,neutral
2025-04-13 16:58:26,neutral
2025-04-13 16:58:26,neutral
2025-04-13 16:58:26,neutral
2025-04-13 16:58:27,neutral
2025-04-13 16:58:27,neutral
2025-04-13 16:58:27,neutral
2025-04-13 16:58:27,neutral
2025-04-13 16:58:27,neutral
2025-04-13 16:58:28,neutral
2025-04-13 16:58:28,neutral
2025-04-13 16:58:28,neutral
2025-04-13 16:58:28,neutral
2025-04-13 16:58:29,neutral
2025-04-13 16:58:29,neutral
2025-04-13 16:58:29,neutral
2025-04-13 16:58:29,neutral
2025-04-13 16:58:29,neutral
2025-04-13 16:58:29,neutral
2025-04-13 16:58:29,happy
2025-04-13 16:58:30,neutral
2025-04-13 16:58:30,neutral
2025-04-13 16:58:30,neutral
2025-04-13 16:58:30,neutral
2025-04-13 16:58:30,neutral
2025-04-13 16:58:30,neutral
2025-04-13 16:58:31,neutral
2025-04-13 16:58:31,neutral
2025-04-13 16:58:31,neutral
2025-04-13 16:58:31,neutral
2025-04-13 16:58:31,neutral
2025-04-13 16:58:31,happy
2025-04-13 16:58:32,neutral
2025-04-13 16:58:32,neutral
2025-04-13 16:58:32,neutral
2025-04-13 16:58:32,happy
2025-04-13 16:58:32,neutral
2025-04-13 16:58:32,neutral
2025-04-13 16:58:32,neutral
2025-04-13 16:58:33,happy
2025-04-13 16:58:33,neutral
2025-04-13 16:58:33,happy
2025-04-13 16:58:33,neutral
2025-04-13 16:58:33,neutral
2025-04-13 16:58:33,neutral
2025-04-13 16:58:33,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:34,neutral
2025-04-13 16:58:35,neutral
2025-04-13 16:58:35,neutral
2025-04-13 16:58:35,happy
2025-04-13 16:58:35,happy
2025-04-13 16:58:35,happy
2025-04-13 16:58:35,neutral
2025-04-13 16:58:35,neutral
2025-04-13 16:58:35,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:36,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:37,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:38,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:39,neutral
2025-04-13 16:58:40,neutral
2025-04-13 16:58:40,neutral
2025-04-13 16:58:40,neutral
2025-04-13 16:58:40,neutral
2025-04-13 16:58:40,neutral
2025-04-13 16:58:40,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:41,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:42,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:43,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:44,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:45,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:46,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:47,neutral
2025-04-13 16:58:48,neutral
2025-04-13 16:58:48,neutral
2025-04-13 16:58:48,happy
2025-04-13 16:58:48,neutral
2025-04-13 16:58:48,neutral
2025-04-13 16:58:48,neutral
2025-04-13 16:58:48,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:49,neutral
2025-04-13 16:58:50,neutral
2025-04-13 16:58:50,neutral
2025-04-13 16:58:50,neutral
2025-04-13 16:58:50,fear
2025-04-13 16:58:50,neutral
2025-04-13 16:58:50,neutral
2025-04-13 16:58:50,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:51,neutral
2025-04-13 16:58:52,neutral
2025-04-13 16:58:52,neutral
2025-04-13 16:58:52,neutral
2025-04-13 16:58:52,neutral
2025-04-13 16:58:52,neutral
2025-04-13 16:58:52,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:53,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:54,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:55,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:56,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:57,neutral
2025-04-13 16:58:58,neutral
2025-04-13 16:58:58,neutral
2025-04-13 16:58:58,neutral
2025-04-13 16:58:58,happy
2025-04-13 16:58:58,neutral
2025-04-13 16:58:58,happy
2025-04-13 16:58:59,neutral
2025-04-13 16:58:59,neutral
2025-04-13 16:58:59,happy
2025-04-13 16:58:59,neutral
2025-04-13 16:59:00,neutral
2025-04-13 16:59:00,neutral
2025-04-13 16:59:00,neutral
2025-04-13 16:59:00,neutral
2025-04-13 16:59:00,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:01,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:02,neutral
2025-04-13 16:59:03,neutral
2025-04-13 16:59:03,neutral
2025-04-13 16:59:03,neutral
2025-04-13 16:59:03,neutral
2025-04-13 16:59:03,neutral
2025-04-13 16:59:04,neutral
2025-04-13 16:59:04,neutral
2025-04-13 16:59:04,neutral
2025-04-13 16:59:04,neutral
2025-04-13 16:59:04,neutral
2025-04-13 16:59:05,neutral
2025-04-13 16:59:05,neutral
2025-04-13 16:59:05,neutral
2025-04-13 16:59:05,neutral
2025-04-13 16:59:05,neutral
2025-04-13 16:59:05,neutral
2025-04-13 16:59:06,fear
2025-04-13 16:59:06,sad
2025-04-13 16:59:06,neutral
2025-04-13 16:59:07,sad
2025-04-13 16:59:07,neutral
2025-04-13 16:59:07,neutral
2025-04-13 16:59:07,neutral
2025-04-13 16:59:08,neutral
2025-04-13 16:59:08,neutral
2025-04-13 16:59:08,sad
2025-04-13 16:59:08,fear
2025-04-13 16:59:08,fear
2025-04-13 16:59:08,neutral
2025-04-13 16:59:09,fear
2025-04-13 16:59:09,neutral
2025-04-13 16:59:09,fear
2025-04-13 16:59:09,fear
2025-04-13 16:59:09,fear
2025-04-13 16:59:10,fear
2025-04-13 16:59:10,fear
2025-04-13 16:59:10,sad
2025-04-13 16:59:10,neutral
2025-04-13 16:59:10,fear
2025-04-13 16:59:11,sad
2025-04-13 16:59:11,sad
2025-04-13 16:59:11,fear
2025-04-13 16:59:11,fear
2025-04-13 16:59:11,fear
2025-04-13 16:59:11,fear
2025-04-13 16:59:12,fear
2025-04-13 16:59:12,neutral
2025-04-13 16:59:12,fear
2025-04-13 16:59:12,fear
2025-04-13 16:59:12,fear
2025-04-13 16:59:12,fear
2025-04-13 16:59:13,fear
2025-04-13 16:59:13,fear
2025-04-13 16:59:13,fear
2025-04-13 16:59:13,fear
2025-04-13 16:59:13,sad
2025-04-13 16:59:13,fear
2025-04-13 16:59:14,fear
2025-04-13 16:59:14,fear
2025-04-13 16:59:14,fear
2025-04-13 16:59:14,fear
2025-04-13 16:59:14,fear
2025-04-13 16:59:14,fear
2025-04-13 16:59:15,fear
2025-04-13 16:59:15,fear
2025-04-13 16:59:15,fear
2025-04-13 16:59:15,neutral
2025-04-13 16:59:15,fear
2025-04-13 16:59:15,fear
2025-04-13 16:59:16,fear
2025-04-13 16:59:16,fear
2025-04-13 16:59:16,fear
2025-04-13 16:59:16,fear
2025-04-13 16:59:16,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:17,fear
2025-04-13 16:59:18,fear
2025-04-13 16:59:18,neutral
2025-04-13 16:59:18,neutral
2025-04-13 16:59:18,sad
2025-04-13 16:59:18,neutral
2025-04-13 16:59:18,sad
2025-04-13 16:59:19,neutral
2025-04-13 16:59:19,sad
2025-04-13 16:59:19,sad
2025-04-13 16:59:19,fear
2025-04-13 16:59:19,angry
2025-04-13 16:59:20,angry
2025-04-13 16:59:20,neutral
2025-04-13 16:59:20,neutral
2025-04-13 16:59:20,angry
2025-04-13 16:59:20,happy
2025-04-13 16:59:21,happy
2025-04-13 16:59:21,happy
2025-04-13 16:59:21,neutral
2025-04-13 16:59:22,neutral
2025-04-13 16:59:22,happy
2025-04-13 16:59:22,happy
2025-04-13 16:59:22,happy
2025-04-13 16:59:23,neutral
2025-04-13 16:59:23,sad
2025-04-13 16:59:24,happy
2025-04-13 16:59:24,fear
2025-04-13 16:59:24,fear
2025-04-13 16:59:25,sad
2025-04-13 16:59:25,neutral
2025-04-13 16:59:25,neutral
2025-04-13 16:59:25,fear
2025-04-13 16:59:25,fear
2025-04-13 16:59:25,fear
2025-04-13 16:59:26,sad
2025-04-13 16:59:26,neutral
2025-04-13 16:59:26,neutral
2025-04-13 16:59:26,neutral
2025-04-13 16:59:26,neutral
2025-04-13 16:59:26,neutral
2025-04-13 16:59:26,sad
2025-04-13 16:59:27,neutral
2025-04-13 16:59:27,neutral
2025-04-13 16:59:27,sad
2025-04-13 16:59:27,sad
2025-04-13 16:59:27,neutral
2025-04-13 16:59:28,neutral
2025-04-13 16:59:28,neutral
2025-04-13 16:59:28,neutral
2025-04-13 16:59:28,sad
2025-04-13 16:59:28,sad
2025-04-13 16:59:29,fear
2025-04-13 16:59:29,neutral
2025-04-13 16:59:29,neutral
2025-04-13 16:59:29,neutral
2025-04-13 16:59:30,neutral
2025-04-13 16:59:30,fear
2025-04-13 16:59:30,neutral
2025-04-13 16:59:31,neutral
2025-04-13 16:59:31,neutral
2025-04-13 16:59:31,neutral
2025-04-13 16:59:31,sad
2025-04-13 16:59:31,sad
2025-04-13 16:59:31,sad
2025-04-13 16:59:32,neutral
2025-04-13 16:59:32,sad
2025-04-13 16:59:32,fear
2025-04-13 16:59:32,neutral
2025-04-13 16:59:33,neutral
2025-04-13 16:59:33,neutral
2025-04-13 16:59:33,neutral
2025-04-13 16:59:33,neutral
2025-04-13 16:59:33,neutral
2025-04-13 16:59:34,neutral
2025-04-13 16:59:34,neutral
2025-04-13 16:59:34,neutral
2025-04-13 16:59:34,neutral
2025-04-13 16:59:35,neutral
2025-04-13 16:59:35,neutral
2025-04-13 16:59:35,fear
2025-04-13 16:59:35,neutral
2025-04-13 16:59:36,neutral
2025-04-13 16:59:36,neutral
2025-04-13 16:59:36,neutral
2025-04-13 16:59:37,neutral
2025-04-13 16:59:37,neutral
2025-04-13 16:59:37,neutral
2025-04-13 16:59:38,sad
2025-04-13 16:59:38,neutral
2025-04-13 16:59:38,neutral
2025-04-13 16:59:38,neutral
2025-04-13 16:59:39,neutral
2025-04-13 16:59:39,neutral
2025-04-13 16:59:39,sad
2025-04-13 16:59:40,neutral
2025-04-13 16:59:40,neutral
2025-04-13 16:59:40,neutral
2025-04-13 16:59:40,neutral
2025-04-13 16:59:41,neutral
2025-04-13 16:59:41,neutral
2025-04-13 16:59:41,neutral
2025-04-13 16:59:41,neutral
2025-04-13 16:59:41,neutral
2025-04-13 16:59:42,neutral
2025-04-13 16:59:42,neutral
2025-04-13 16:59:42,neutral
2025-04-13 16:59:42,neutral
2025-04-13 16:59:43,neutral
2025-04-13 16:59:43,neutral
2025-04-13 16:59:43,neutral
2025-04-13 16:59:44,neutral
2025-04-13 16:59:44,neutral
2025-04-13 16:59:44,neutral
2025-04-13 16:59:44,neutral
2025-04-13 16:59:45,neutral
2025-04-13 16:59:45,neutral
2025-04-13 16:59:45,neutral
2025-04-13 16:59:45,neutral
2025-04-13 16:59:45,neutral
2025-04-13 16:59:46,neutral
2025-04-13 16:59:46,neutral
2025-04-13 16:59:46,neutral
2025-04-13 16:59:46,neutral
2025-04-13 16:59:46,neutral
2025-04-13 16:59:47,neutral
2025-04-13 16:59:47,neutral
2025-04-13 16:59:47,neutral
2025-04-13 16:59:47,neutral
2025-04-13 16:59:48,neutral
2025-04-13 16:59:48,neutral
2025-04-13 16:59:48,neutral
2025-04-13 16:59:48,neutral
2025-04-13 16:59:48,neutral
2025-04-13 16:59:49,neutral
2025-04-13 16:59:49,neutral
2025-04-13 16:59:49,neutral
2025-04-13 16:59:49,neutral
2025-04-13 16:59:50,neutral
2025-04-13 16:59:50,neutral
2025-04-13 16:59:50,neutral
2025-04-13 16:59:50,neutral
2025-04-13 16:59:50,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,neutral
2025-04-13 16:59:51,sad
2025-04-13 16:59:52,neutral
2025-04-13 16:59:52,neutral
2025-04-13 16:59:52,neutral
2025-04-13 16:59:52,neutral
2025-04-13 16:59:52,neutral
2025-04-13 16:59:52,neutral
2025-04-13 16:59:53,neutral
2025-04-13 16:59:53,neutral
2025-04-13 16:59:53,neutral
2025-04-13 16:59:53,sad
2025-04-13 16:59:53,neutral
2025-04-13 16:59:53,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:54,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:55,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:56,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:57,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:58,neutral
2025-04-13 16:59:59,neutral
2025-04-13 16:59:59,neutral
2025-04-13 16:59:59,neutral
2025-04-13 16:59:59,neutral
2025-04-13 16:59:59,neutral
2025-04-13 16:59:59,neutral
2025-04-13 16:59:59,neutral
2025-04-13 17:00:00,fear
2025-04-13 17:00:00,sad
2025-04-13 17:00:00,neutral
2025-04-13 17:00:00,fear
2025-04-13 17:00:00,neutral
2025-04-13 17:00:01,neutral
2025-04-13 17:00:01,neutral
2025-04-13 17:00:01,sad
2025-04-13 17:00:01,neutral
2025-04-13 17:00:02,sad
2025-04-13 17:00:02,sad
2025-04-13 17:00:02,sad
2025-04-13 17:00:02,sad
2025-04-13 17:00:02,sad
2025-04-13 17:00:03,neutral
2025-04-13 17:00:03,neutral
2025-04-13 17:00:03,sad
2025-04-13 17:00:03,neutral
2025-04-13 17:00:03,sad
2025-04-13 17:00:03,neutral
2025-04-13 17:00:04,sad
2025-04-13 17:00:04,sad
2025-04-13 17:00:04,neutral
2025-04-13 17:00:04,neutral
2025-04-13 17:00:04,sad
2025-04-13 17:00:04,sad
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:05,neutral
2025-04-13 17:00:06,neutral
2025-04-13 17:00:06,neutral
2025-04-13 17:00:06,neutral
2025-04-13 17:00:06,neutral
2025-04-13 17:00:06,neutral
2025-04-13 17:00:06,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:07,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:08,neutral
2025-04-13 17:00:09,neutral
2025-04-13 17:00:09,neutral
2025-04-13 17:00:09,neutral
2025-04-13 17:00:09,neutral
2025-04-13 17:00:09,neutral
2025-04-13 17:00:09,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:10,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:11,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:12,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:13,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:14,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:15,neutral
2025-04-13 17:00:16,neutral
2025-04-13 17:00:16,neutral
2025-04-13 17:00:16,neutral
2025-04-13 17:00:16,neutral
2025-04-13 17:00:16,neutral
2025-04-13 17:00:16,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:17,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:18,neutral
2025-04-13 17:00:19,neutral
2025-04-13 17:00:19,neutral
2025-04-13 17:00:19,neutral
2025-04-13 17:00:19,fear
2025-04-13 17:00:19,fear
2025-04-13 17:00:19,sad
2025-04-13 17:00:19,sad
2025-04-13 17:00:19,sad
2025-04-13 17:00:20,sad
2025-04-13 17:00:20,sad
2025-04-13 17:00:20,neutral
2025-04-13 17:00:20,sad
2025-04-13 17:00:20,fear
2025-04-13 17:00:20,sad
2025-04-13 17:00:20,sad
2025-04-13 17:00:21,neutral
2025-04-13 17:00:21,sad
2025-04-13 17:00:21,sad
2025-04-13 17:00:21,neutral
2025-04-13 17:00:21,sad
2025-04-13 17:00:21,sad
2025-04-13 17:00:21,sad
2025-04-13 17:00:22,sad
2025-04-13 17:00:22,sad
2025-04-13 17:00:22,neutral
2025-04-13 17:00:22,sad
2025-04-13 17:00:22,sad
2025-04-13 17:00:22,sad
2025-04-13 17:00:22,sad
2025-04-13 17:00:23,neutral
2025-04-13 17:00:23,sad
2025-04-13 17:00:23,sad
2025-04-13 17:00:23,sad
2025-04-13 17:00:23,sad
2025-04-13 17:00:23,neutral
2025-04-13 17:00:23,neutral
2025-04-13 17:00:23,neutral
2025-04-13 17:00:24,sad
2025-04-13 17:00:24,sad
2025-04-13 17:00:24,sad
2025-04-13 17:00:24,sad
2025-04-13 17:00:25,neutral
2025-04-13 17:00:25,neutral
2025-04-13 17:00:25,neutral
2025-04-13 17:00:25,neutral
2025-04-13 17:00:25,sad
2025-04-13 17:00:25,neutral
2025-04-13 17:00:25,neutral
2025-04-13 17:00:26,sad
2025-04-13 17:00:26,neutral
2025-04-13 17:00:26,neutral
2025-04-13 17:00:26,sad
2025-04-13 17:00:26,neutral
2025-04-13 17:00:26,neutral
2025-04-13 17:00:27,sad
2025-04-13 17:00:27,neutral
2025-04-13 17:00:27,neutral
2025-04-13 17:00:27,neutral
2025-04-13 17:00:28,sad
2025-04-13 17:00:28,sad
2025-04-13 17:00:28,neutral
2025-04-13 17:00:28,neutral
2025-04-13 17:00:29,neutral
2025-04-13 17:00:29,neutral
2025-04-13 17:00:29,neutral
2025-04-13 17:00:29,neutral
2025-04-13 17:00:30,neutral
2025-04-13 17:00:30,neutral
2025-04-13 17:00:30,neutral
2025-04-13 17:00:30,neutral
2025-04-13 17:00:30,neutral
2025-04-13 17:00:31,neutral
2025-04-13 17:00:31,neutral
2025-04-13 17:00:31,neutral
2025-04-13 17:00:32,neutral
2025-04-13 17:00:32,fear
2025-04-13 17:00:32,fear
2025-04-13 17:00:32,fear
2025-04-13 17:00:32,fear
2025-04-13 17:00:32,fear
2025-04-13 17:00:32,fear
2025-04-13 17:00:32,fear
2025-04-13 17:00:33,fear
2025-04-13 17:00:33,fear
2025-04-13 17:00:33,fear
